date,stim_name,trial,dist_in_mm,stim_type,window_percentage,window_type,over_10000_ave_spectrum,below_audible_ave_spectrum,over_10000_sum_spectrum,below_audible_sum_spectrum,all_range_ave_spectrum,all_range_sum_spectrum,us_range_ave_spectrum,us_range_sum_spectrum,freq_over_3000_ave_spectrum,freq_over_3000_sum_spectrum,below_3000_ave_spectrum,below_3000_sum_spectrum,duration,voltage,window,label,over_10000_ave_spectrum_au,below_audible_ave_spectrum_au,over_10000_sum_spectrum_au,below_audible_sum_spectrum_au,all_range_ave_spectrum_au,all_range_sum_spectrum_au,us_range_ave_spectrum_au,us_range_sum_spectrum_au,freq_over_3000_ave_spectrum_au,freq_over_3000_sum_spectrum_au,below_3000_ave_spectrum_au,below_3000_sum_spectrum_au
20220909,1500mV_0.5ms_window_0.0%,2,8,undefined,0,rectangle,2.272600067588441e-10,9.517252327647362e-07,1.590598121937032e-05,0.03178111029085263,4.881215294202757e-07,0.3461403173118361,3.128602637267679e-06,0.3128223342731939,2.596979027992627e-10,1.996863824841462e-05,2.537267396088778e-05,0.03176108077202738,0.5,150,0,20220909_w_0,0.5372492080861213,0.9360700294290326,0.5372746865304865,0.9360894487398514,0.028874057818243096,0.025658510930664662,0.023233265056365256,0.023235515769095355,0.5558936663414936,0.5552511220625613,0.935983757873078,0.9358820615922152
20220909,1500mV_0.5ms_window_10.0%,0,8,undefined,10,humming,1.582666744226838e-10,1.016724393307681e-06,1.107836921148937e-05,0.03395093314387407,3.465464504264867e-07,0.2298501421878251,1.958264478772419e-06,0.1957892212646308,1.800950732511611e-10,1.385522082704606e-05,2.710802804799139e-05,0.03393705475879331,0.5,150,20,20220909_w_20,0.37414698130427587,1.0,0.3742068636497218,1.0,0.020499407715544316,0.01703821280208745,0.014542235931092426,0.014542643026697279,0.38550065087361207,0.3852604676862569,1.0,1.0
20220909,1500mV_0.5ms_window_10.0%,1,8,undefined,10,humming,4.230066854233766e-10,6.545550802253572e-07,2.960493322714501e-05,0.02190175854947322,3.772698690096985e-07,0.2713532477651102,2.493581780393613e-06,0.2493147134159696,4.671719044910407e-10,3.596325600250603e-05,1.744281139379426e-05,0.02186577355521214,0.5,150,20,20220909_w_20,1.0,0.6437881145901413,1.0,0.6451003410321599,0.022316802997410557,0.020114733608393665,0.018517547020354068,0.018518357931518882,1.0,1.0,0.6434555609472563,0.644303806285564
20220909,1500mV_0.5ms_window_10.0%,2,8,undefined,10,humming,3.380703933430845e-10,7.123809147659314e-07,2.366456146881298e-05,0.02385652990566798,4.262481204791296e-07,0.3078645527724072,2.839353982546324e-06,0.283887190663466,3.662370619593851e-10,2.820177007741768e-05,1.898742430916789e-05,0.02382830457936473,0.5,150,20,20220909_w_20,0.7992081567333114,0.7006627552707402,0.7993452066669331,0.7026767071341169,0.025214034075180056,0.022821224796412597,0.021085280335554783,0.02108629906694736,0.7839449642383379,0.7841828914337593,0.7004354678825409,0.7021323667809053
20220909,1500mV_0.5ms_window_25.0%,0,8,undefined,25,humming,1.931477223082258e-10,9.591981245347743e-07,1.35132950977103e-05,0.03206246116503485,2.999881628895894e-07,0.1953171414924134,1.631726745260809e-06,0.1631352717419154,2.128117346387561e-10,1.637887632238161e-05,2.557315448640492e-05,0.0320460716972323,0.5,150,50,20220909_w_50,0.4566067841573453,0.9434199974432028,0.45645416573072517,0.9443764337540759,0.01774532578054881,0.014478368335851461,0.012117339389994576,0.012117204444055407,0.45553196284481906,0.455433632628822,0.9433793723811571,0.9442796944224796
20220909,1500mV_0.5ms_window_25.0%,1,8,undefined,25,humming,1.935328821666466e-10,9.569810362637702e-07,1.354594717953978e-05,0.03200150593361444,3.584654901268698e-07,0.2422154153107532,2.10162768370289e-06,0.2101362949759887,2.18123309572969e-10,1.677559042451914e-05,2.551389580208816e-05,0.03198470802195628,0.5,150,50,20220909_w_50,0.45751731316715355,0.9412393786977518,0.45755709278612355,0.9425810418229589,0.02120445967638598,0.017954819391141543,0.015606863090771785,0.015608301136547898,0.46690159976679874,0.46646472786975024,0.941193352645164,0.9424715329390461
20220909,1500mV_0.5ms_window_25.0%,2,8,undefined,25,humming,2.519384221180986e-10,8.494712941890862e-07,1.763236915281891e-05,0.02843388909910505,3.822618359450907e-07,0.2662856546162157,2.377889531091856e-06,0.2377525415098541,2.795819779100774e-10,2.151897812932842e-05,2.264539190760927e-05,0.02841236181284976,0.5,150,50,20220909_w_50,0.5955896934960728,0.8354980954332423,0.5955888843772714,0.837499487233844,0.022612094913934826,0.01973908567690485,0.017658406693303055,0.01765955407317634,0.5984563181612288,0.5983601186674785,0.8353758476093658,0.8372076485360869
20220909,1500mV_1.0ms_window_0.0%,0,8,undefined,0,rectangle,2.866715066685867e-10,8.901937939877196e-07,2.006516595425697e-05,0.02975414674708528,6.510823600841459e-07,0.479404532016742,4.48333977493009e-06,0.4483132928322699,3.115678740995039e-10,2.398220049359308e-05,2.373050426423731e-05,0.02973015688798696,1.0,150,0,20220909_w_0,0.6776997067591604,0.8755507390667367,0.6777642699041474,0.8763867143502643,0.03851374827050787,0.03553705191146519,0.03329365643559793,0.033299382569027446,0.6669233982273416,0.6668528703830912,0.8754050358154198,0.8760382154342279
20220909,1500mV_1.0ms_window_0.0%,1,8,undefined,0,rectangle,3.642020881748252e-10,7.616069005755662e-07,2.548050976693219e-05,0.02568177356046928,7.40172507259759e-07,0.5568912261668526,5.29819974789807e-06,0.5297632206605472,4.064044287653084e-10,3.129043613802602e-05,2.029908630167679e-05,0.02565045952097496,1.0,150,0,20220909_w_0,0.8609842367155607,0.749079008616929,0.8606845883228982,0.7564379291619903,0.04378373516012443,0.04128094561408906,0.03934487480071494,0.03934924178653725,0.8699248068183054,0.8700668297621773,0.7488219455041061,0.7558245611849616
20220909,1500mV_1.0ms_window_0.0%,2,8,undefined,0,rectangle,1.845191921997511e-10,9.933280500401892e-07,1.29122183599531e-05,0.03320571188172981,8.881438427202224e-07,0.6642545435467584,6.296294384541051e-06,0.629541807211065,2.065823186591184e-10,1.589741616306578e-05,2.648344572155946e-05,0.03318980607895376,1.0,150,0,20220909_w_0,0.4362086902127103,0.9769885099428203,0.4361509029891606,0.9780500506720617,0.05253674570772801,0.04923951823555852,0.046756809115490926,0.04676049944689309,0.4421976507431007,0.44204607508168886,0.976959507149462,0.9779813338207869
20220909,1500mV_1.0ms_window_10.0%,0,8,undefined,10,humming,2.315987635241105e-10,8.679708434276661e-07,1.620948388444846e-05,0.02919689372560998,6.01910489052128e-07,0.4412876177229592,4.119834123524267e-06,0.4119209625191207,2.56210514623444e-10,1.971892108447278e-05,2.313931308819577e-05,0.02917716098071484,1.0,150,20,20220909_w_20,0.5475061541694293,0.8536933402413224,0.5475264463554287,0.8599732326025366,0.03560506393344142,0.03271154094630034,0.0305942330419087,0.03059626814201588,0.5484287735637098,0.5483074469980889,0.8535963238355256,0.8597434629519479
20220909,1500mV_1.0ms_window_10.0%,1,8,undefined,10,humming,2.064550217911046e-10,8.613985835613416e-07,1.444998988697216e-05,0.02907044655569458,7.541205877064546e-07,0.563455030492119,5.343779918231735e-06,0.5342889536411923,2.274622817890384e-10,1.751357334951722e-05,2.296479069640319e-05,0.0290529215948197,1.0,150,20,20220909_w_20,0.4880656237961559,0.847229189376462,0.48809398677254384,0.8562488233387453,0.0446088118203359,0.041767503916035904,0.03968335696078919,0.0396853998178454,0.4868920403868179,0.4869851981226844,0.8471582903687014,0.8560825858729506
20220909,1500mV_1.0ms_window_10.0%,2,8,undefined,10,humming,2.099169655180938e-10,9.146904920889686e-07,1.469413857645776e-05,0.03060917518709166,8.289759345987164e-07,0.6206146818947418,5.900048810412456e-06,0.5899204405543214,2.366033310453496e-10,1.821961174902588e-05,2.438567363687566e-05,0.0305909480839925,1.0,150,20,20220909_w_20,0.4962497585776765,0.8996444839030877,0.49634087885679073,0.9015709540995229,0.04903676159083425,0.04600460507690963,0.04381425631524741,0.04381754177130118,0.5064588190574442,0.5066174138336161,0.899573867700884,0.9014025613423684
20220909,1500mV_1.0ms_window_25.0%,0,8,undefined,25,humming,2.335969440128765e-10,8.790596398243734e-07,1.635045470410105e-05,0.02939151337749437,5.244627068056137e-07,0.3786369074844058,3.491544804811479e-06,0.3491150460360668,2.567725813573057e-10,1.976572183102275e-05,2.34349998990618e-05,0.02937173601545977,1.0,150,50,20220909_w_50,0.5522299104541936,0.8645997338222144,0.5522881804411294,0.8657056126540552,0.031023762745730137,0.028067401407878362,0.025928503971730067,0.02593123082546666,0.549631899711619,0.549608795979024,0.8645040449852364,0.8654768725282316
20220909,1500mV_1.0ms_window_25.0%,1,8,undefined,25,humming,2.678863520218471e-10,7.992245635008773e-07,1.874989728421514e-05,0.02681226930833228,6.511626888161931e-07,0.4838044571116482,4.569576614891724e-06,0.4568878772648805,2.930800480687789e-10,2.256398459537867e-05,2.130513263878963e-05,0.02678969771699405,1.0,150,50,20220909_w_50,0.6332910595815441,0.7860778877359109,0.6333369219364833,0.7897358577659639,0.038518499989729005,0.03586320728977684,0.033934058427396344,0.03393627728519361,0.6273494729698573,0.6274177341953227,0.785934432451949,0.7893937145518695
20220909,1500mV_1.0ms_window_25.0%,2,8,undefined,25,humming,2.897160253339685e-10,7.703598589045581e-07,2.02786869080676e-05,0.02575225459459714,7.022188988660572e-07,0.5258985855169641,5.001110423536405e-06,0.5000721973367066,3.176268677234536e-10,2.445651010042e-05,2.053477714784998e-05,0.02572776924485463,1.0,150,50,20220909_w_50,0.6848970366603051,0.7576879870053751,0.6849766136095826,0.7585138966716073,0.04153864942405327,0.03898353913147781,0.0371386646108715,0.03714388057968945,0.6798929145139656,0.6800415985336754,0.7575164490569255,0.7581025939850717
20220909,1500mV_10.0ms_window_0.0%,0,8,undefined,0,rectangle,2.361096325256062e-10,8.650350255180794e-07,1.652746985283106e-05,0.02920290784251771,5.975071107460832e-06,4.740056990594322,4.709474579352457e-05,4.708213525442047,2.596645549467372e-10,1.999352454238662e-05,2.306093595690515e-05,0.02918291256705959,10.0,150,0,20220909_w_0,0.5581699785413322,0.8508058144487763,0.5582674254328966,0.860150374034327,0.35344589047288905,0.3513685000628473,0.3497295242129797,0.34971214529438777,0.5558222839398447,0.5559431142995898,0.8507050352787975,0.8599129410161355
20220909,1500mV_10.0ms_window_0.0%,1,8,undefined,0,rectangle,3.210869868335329e-10,7.517320832018376e-07,2.247389699837434e-05,0.02526141698106579,7.226176502858693e-06,5.746064051625845,5.720115723474891e-05,5.718920589546099,3.50296663260222e-10,2.696088967409411e-05,2.0037197937692e-05,0.02523443209803777,10.0,150,0,20220909_w_0,0.7590588940980096,0.7393666249673116,0.7591267585690022,0.7440566323763572,0.4274530533332068,0.42594127266635967,0.4247805815079103,0.42478447023080507,0.7498239082717353,0.7496787741414568,0.7391610301648881,0.7435657654263403
20220909,1500mV_10.0ms_window_0.0%,2,8,undefined,0,rectangle,2.342365803656528e-10,8.735417329479765e-07,1.63963312447757e-05,0.02935662096467308,8.41085609574436e-06,6.688158159207935,6.658213740200028e-05,6.657347971001299,2.681506083974336e-10,2.06480227217353e-05,2.328756367966384e-05,0.02933596952641714,10.0,150,0,20220909_w_0,0.553742029233442,0.8591725925903161,0.553837805306778,0.8646778820560942,0.49753090280175877,0.49577633881767635,0.49444452544187084,0.49448807458058447,0.5739870180968387,0.5741421944747295,0.8590652052755776,0.8644229658384248
20220909,1500mV_10.0ms_window_10.0%,0,8,undefined,10,humming,2.189440355125203e-10,8.43121863740455e-07,1.532224041433545e-05,0.02837349598497823,5.239203484873977e-06,4.152286534257219,4.123700440247192e-05,4.123059702379638,2.421410945661086e-10,1.864373740295451e-05,2.247703474498494e-05,0.02835485056051994,10.0,150,20,20220909_w_20,0.5175900123029611,0.8292531086006014,0.517556999597836,0.8357206520580657,0.3099168039636732,0.3077985547996937,0.3062294463351371,0.30624865374189814,0.5183126216246001,0.5184107190309841,0.8291652459998988,0.835513003766864
20220909,1500mV_10.0ms_window_10.0%,1,8,undefined,10,humming,2.734662914323594e-10,7.679606804444553e-07,1.913305655225133e-05,0.02588016934369466,6.202707360594728e-06,4.926609205280956,4.901325526221599e-05,4.900633729101741,3.004560916276881e-10,2.312667359972074e-05,2.047123977216703e-05,0.02585703433408186,10.0,150,20,20220909_w_20,0.6464821972226135,0.7553282733249572,0.6462793347801937,0.7622815324109684,0.3669113533512066,0.3651971464246764,0.36397653611161496,0.36400454767932344,0.64313818690578,0.6430639538897479,0.7551725907884279,0.7619115600295909
20220909,1500mV_10.0ms_window_10.0%,2,8,undefined,10,humming,2.421938343646642e-10,8.257847407302212e-07,1.694809601842466e-05,0.02770417917065453,7.393121907872052e-06,5.876138925637299,5.849178036599049e-05,5.848337981669707,2.695280275633485e-10,2.075445416977211e-05,2.201400853343178e-05,0.02768340460023477,10.0,150,20,20220909_w_20,0.5725532071018182,0.8122011689359777,0.5724754009201687,0.8160064129387068,0.43732844498530365,0.4355833958450385,0.4343648569089561,0.43439721051825897,0.5769354384805849,0.5771016441983416,0.8120844679096065,0.8157279645211941
20220909,1500mV_10.0ms_window_25.0%,0,8,undefined,25,humming,2.668832771721908e-10,7.583938968898944e-07,1.868070341708119e-05,0.02545023641660495,4.249772687345922e-06,3.364596874333457,3.339016244086008e-05,3.338549488483201,2.912050761976129e-10,2.241850042399283e-05,2.021636298677479e-05,0.02542780025270486,10.0,150,50,20220909_w_50,0.6309197617174161,0.7459188565572159,0.6309996808218671,0.7496181712813116,0.2513885884823654,0.24940910191513577,0.24795814112753392,0.24797756038036176,0.6233360212765053,0.6233723782526988,0.7457703286636799,0.7492636126921519
20220909,1500mV_10.0ms_window_25.0%,1,8,undefined,25,humming,2.62399777546154e-10,7.94642701529579e-07,1.836631725729426e-05,0.02673007587775805,5.015898391599211e-06,3.975877372925242,3.94948474409753e-05,3.948912513778637,2.948193814027398e-10,2.268308717730144e-05,2.118290500999943e-05,0.02670736839402518,10.0,150,50,20220909_w_50,0.6203206393381814,0.7815713941360157,0.6203802966342796,0.7873149101523617,0.29670754400338933,0.2947217874659765,0.2932920429160848,0.29331351675341066,0.631072584991878,0.6307295194773468,0.7814255235569969,0.786967772655791
20220909,1500mV_10.0ms_window_25.0%,2,8,undefined,25,humming,2.246881839457973e-10,8.25710542453026e-07,1.572767067711918e-05,0.02773298169759402,6.10497816899698e-06,4.845658674617307,4.818525905795063e-05,4.817797060124551,2.576578798426886e-10,1.98272346605177e-05,2.20123345798314e-05,0.02771313852440783,10.0,150,50,20220909_w_50,0.5311693448081385,0.8121281911676822,0.5312516855365966,0.8168547703849495,0.36113033743888884,0.35919648723534214,0.35782776699334756,0.35785168543964113,0.5515269162502255,0.5513192314715908,0.812022716697109,0.8166041137446431
20220909,1500mV_20.0ms_window_0.0%,0,8,undefined,0,rectangle,2.129441476309818e-10,7.838884043699178e-07,1.490457651710654e-05,0.02662476059731696,1.180660401681342e-05,9.409196900789484,9.38121197551424e-05,9.38061340076843,2.313227832088292e-10,1.781184421900653e-05,2.089775349842879e-05,0.02660694433031895,20.0,150,0,20220909_w_0,0.5034061043688977,0.7709939975175728,0.5034490840682055,0.7842129252969,0.6984010056336829,0.6974800953631286,0.6966566536152357,0.6967641588115967,0.4951555968693007,0.49527896522398707,0.7709064437085544,0.7840086454003473
20220909,1500mV_20.0ms_window_0.0%,1,8,undefined,0,rectangle,2.511232345486177e-10,7.831298278778897e-07,1.757045085034849e-05,0.0264396352088451,1.513934319817941e-05,12.07526380889666,0.0001204905125340767,12.04849566989186,2.768522022523772e-10,2.131421930990727e-05,2.087635620355258e-05,0.02641831417510053,20.0,150,0,20220909_w_0,0.5936625665792371,0.7702478990694375,0.5934973984078437,0.7787601918569279,0.8955439260251974,0.8951089281867939,0.89477263144108,0.8949265460283949,0.5926131250422544,0.5926665624609192,0.7701171094626872,0.7784504095263416
20220909,1500mV_20.0ms_window_0.0%,2,8,undefined,0,rectangle,2.795158797729902e-10,7.308099758630028e-07,1.956363622479771e-05,0.02458314324744499,1.690519332242497e-05,13.49027300326152,0.0001346604805513778,13.46311127249719,3.05278285297846e-10,2.350349389076414e-05,1.94804305470241e-05,0.02455963595256551,20.0,150,0,20220909_w_0,0.6607835984748796,0.7187886714171176,0.6608235213602729,0.724078573724877,1.0,1.0,1.0,1.0,0.6534602838122954,0.6535418786643329,0.7186221923828772,0.7236820085632785
20220909,1500mV_20.0ms_window_10.0%,0,8,undefined,10,humming,1.967579977511225e-10,7.793733314402465e-07,1.376923319641839e-05,0.02639906718482774,1.148689853544499e-05,9.153568030321589,9.127744579408262e-05,9.126540671503538,2.233027490925511e-10,1.719065712963767e-05,2.077755740117986e-05,0.02638186371361854,20.0,150,20,20220909_w_20,0.4651415793918066,0.7665531943270615,0.46509928229776465,0.777565290266287,0.6794893330327942,0.6785309702856678,0.6778339526217345,0.6778923895658118,0.4779883955903293,0.4780061384998002,0.766472476876436,0.7773763486880909
20220909,1500mV_20.0ms_window_10.0%,1,8,undefined,10,humming,2.335792899875094e-10,7.056945761936168e-07,1.634495625947502e-05,0.02373552246873079,1.458147886958307e-05,11.63246305169304,0.0001161028957568641,11.60879162165264,2.594333514287729e-10,1.997237633885704e-05,1.881186324247645e-05,0.02371553573385479,20.0,150,20,20220909_w_20,0.5521881758292445,0.6940864022134853,0.552102453130622,0.6991125212419531,0.8625443431185457,0.8622852220174255,0.8621898219987911,0.8622666326295167,0.5553273836349639,0.555355063998246,0.6939591182793667,0.6988094842764734
20220909,1500mV_20.0ms_window_10.0%,2,8,undefined,10,humming,2.276091487686233e-10,7.572309064420202e-07,1.593184500301115e-05,0.02542784616395666,1.509890696706003e-05,12.04397494701456,0.0001202017264649962,12.018589412613,2.562099623258243e-10,1.972216003972355e-05,2.018624811608751e-05,0.02540811193066961,20.0,150,20,20220909_w_20,0.5380745898633141,0.7447749964752416,0.5381483174028276,0.7489586827025028,0.8931519846644476,0.892789563569448,0.8926280819199581,0.8927051978813323,0.5484275913487383,0.5483975099014742,0.744659407919686,0.7486834703617351
20220909,1500mV_20.0ms_window_25.0%,0,8,undefined,25,humming,1.798818692391125e-10,7.872569892484509e-07,1.25911237550691e-05,0.02671002278264277,9.181149511129308e-06,7.308649072617421,7.281773968451209e-05,7.280780219984655,2.105357121500964e-10,1.620476658892016e-05,2.098811596334684e-05,0.02669380921927532,20.0,150,50,20220909_w_50,0.42524592503561337,0.7743071715701536,0.42530491990855745,0.7867242608458963,0.5430963926895995,0.5417717692481406,0.540750629927609,0.5407947741513531,0.4506600463901271,0.45059230976725134,0.7742398645224209,0.7865682337197745
20220909,1500mV_20.0ms_window_25.0%,1,8,undefined,25,humming,1.725744216807963e-10,8.180568969885678e-07,1.207892077416913e-05,0.02768288296820713,1.108826689359603e-05,8.832851847032034,8.806349169469403e-05,8.805179590282352,2.051408368178737e-10,1.57870842448271e-05,2.180958530488349e-05,0.02766708004736997,20.0,150,50,20220909_w_50,0.4079709083275385,0.8046004427288366,0.40800364863156885,0.8153791488114691,0.655908908115667,0.654757086450106,0.6539668604635244,0.6540226409826837,0.4391121016606594,0.43897816826504826,0.8045434092908689,0.8152469400781237
20220909,1500mV_20.0ms_window_25.0%,2,8,undefined,25,humming,2.237536400578536e-10,7.679874126747529e-07,1.565832801607744e-05,0.02591458578813299,1.259339817707165e-05,10.0391941361374,0.0001001462103563162,10.0132862589752,2.541677036841119e-10,1.956800555322684e-05,2.047314070026551e-05,0.02589501784079296,20.0,150,50,20220909_w_50,0.5289600561133077,0.7553545658290749,0.5289094184384172,0.7632952437069873,0.7449425710125618,0.744180205523657,0.7436941405990811,0.7437572234458623,0.5440560556847148,0.5441110658018083,0.7552427149632708,0.7630307940639249
20220909,1500mV_5.0ms_window_0.0%,0,8,undefined,0,rectangle,3.465417106892598e-10,7.653344255943192e-07,2.425460226508966e-05,0.02565600660256736,3.081035064195028e-06,2.429257303409638,2.402258894696819e-05,2.401637359691832,3.767996003346551e-10,2.901241816764766e-05,2.039924682610659e-05,0.02562699050579591,5.0,150,0,20220909_w_0,0.8192345951752867,0.7527452184996548,0.8192756956752875,0.7556789821901139,0.1822537610444237,0.18007473257378268,0.17839375627211362,0.17838650450716856,0.8065544967759962,0.806723900795467,0.752516811255775,0.7551330157534013
20220909,1500mV_5.0ms_window_0.0%,1,8,undefined,0,rectangle,2.20245964342032e-10,9.285066404708842e-07,1.541730451512831e-05,0.03113504148832585,4.002251481649463e-06,3.158655694971852,3.126473871332376e-05,3.125938743941849,2.455017742396745e-10,1.89015645894758e-05,2.47538758670181e-05,0.03111613321528115,5.0,150,0,20220909_w_0,0.5206678095916935,0.9132333664683696,0.5207680894544986,0.9170599628700838,0.23674686265435493,0.23414320037913167,0.23217456662346558,0.23218546446448837,0.5255062898252321,0.5255799026695102,0.9131566421280973,0.9168778326946231
20220909,1500mV_5.0ms_window_0.0%,2,8,undefined,0,rectangle,2.421356893054956e-10,9.069223424993836e-07,1.694505691988398e-05,0.03036048814258039,4.31126626644119e-06,3.406819715850608,3.375396318003345e-05,3.374602220958161,2.752616865312274e-10,2.119146749720602e-05,2.417753075002926e-05,0.03033928802112425,5.0,150,0,20220909_w_0,0.5724157505055697,0.8920041148505532,0.5723727457809942,0.8942460583902532,0.25502614399104423,0.25253897493601113,0.2506597558676846,0.25065545048653726,0.589208563025875,0.5892533060891186,0.8918955929669967,0.8939870662542733
20220909,1500mV_5.0ms_window_10.0%,0,8,undefined,10,humming,1.593102499017448e-10,9.218218386186781e-07,1.114909840622685e-05,0.03107518989855359,2.905733777990818e-06,2.281916464342032,2.250919734141697e-05,2.2505948937933,1.858244404337098e-10,1.430203265181952e-05,2.457714620252695e-05,0.03106087167890333,5.0,150,20,20220909_w_20,0.37661402382398573,0.9066585248532701,0.3765959652968968,0.9152970778996287,0.17188409044316116,0.16915272684180205,0.1671551835345553,0.16716751783749095,0.3977645886820951,0.3976845881480506,0.9066371836053944,0.9152494787679022
20220909,1500mV_5.0ms_window_10.0%,1,8,undefined,10,humming,2.146643414103552e-10,8.126681125201609e-07,1.502547937759321e-05,0.02741639534960223,3.676967798607622e-06,2.903977184729845,2.876885023084693e-05,2.876470274286837,2.347868112228529e-10,1.80652316264496e-05,2.16651234723829e-05,0.02739830118769351,5.0,150,20,20220909_w_20,0.5074726920580537,0.7993002999331319,0.5075329595344679,0.8075299501612992,0.21750522034729255,0.21526452311437697,0.2136398898403647,0.21365568597527443,0.5025704862937784,0.5023246956613371,0.7992142930510288,0.8073270171034638
20220909,1500mV_5.0ms_window_10.0%,2,8,undefined,10,humming,1.970332578761438e-10,9.15586548860618e-07,1.379013887372872e-05,0.03067853050663576,3.865742973739881e-06,3.050025985253252,3.019695414611108e-05,3.019303331692945,2.242309306535802e-10,1.725779848734099e-05,2.440988604239637e-05,0.03066125775953431,5.0,150,20,20220909_w_20,0.4657923022633513,0.9005258011780026,0.4658054374898717,0.9036137645062412,0.22867191755872554,0.22609075327948164,0.2242451090510542,0.22426490211522354,0.47997520505405405,0.47987308174038557,0.9004670498046448,0.9034743285019389
20220909,1500mV_5.0ms_window_25.0%,0,8,undefined,25,humming,3.314046685309525e-10,7.068139049563921e-07,2.319567716957452e-05,0.02374936264690832,2.183265288506044e-06,1.713816480841103,1.689896299372346e-05,1.689684921010577,3.578866657022768e-10,2.755302366212882e-05,1.88391850410841e-05,0.02372179943427289,5.0,150,50,20220909_w_50,0.7834501910986537,0.6951873188140341,0.7835071604993932,0.6995201736065843,0.1291476084813483,0.12704090424461809,0.12549311367766802,0.12550478762381703,0.766070609687403,0.7661437457222683,0.6949670041558046,0.6989940524560818
20220909,1500mV_5.0ms_window_25.0%,1,8,undefined,25,humming,2.263077954690932e-10,8.682383241624583e-07,1.583242607078628e-05,0.02912923189468199,2.632016821219657e-06,2.065283622387438,2.036356583912228e-05,2.036109949394347,2.575930775428848e-10,1.983155746926032e-05,2.314641042200862e-05,0.0291093937777984,5.0,150,50,20220909_w_50,0.5349981531440514,0.8539564211082248,0.5347901293784847,0.8579803026691748,0.15569279635082614,0.1530942792549949,0.151221544403689,0.15123621191141512,0.5513882043559939,0.5514394321770641,0.8538581405121309,0.8577466130957039
20220909,1500mV_5.0ms_window_25.0%,2,8,undefined,25,humming,2.320910455739027e-10,8.55454310644487e-07,1.624444901726443e-05,0.02871814826610047,3.131651367213708e-06,2.465602896679958,2.437141519183518e-05,2.436796314140536,2.595600271918087e-10,1.997774024632588e-05,2.280545290982172e-05,0.02869816063201549,5.0,150,50,20220909_w_50,0.5486699231280675,0.8413826955222954,0.5487075040037502,0.8458721338939759,0.18524788847339174,0.1827689399676236,0.18098416916414176,0.1809980074307556,0.5555985381325226,0.5555042136600137,0.8412804084991908,0.8456290870255797
20221021,1500mV_0.5ms_window_0.0%,0,8,undefined,0,rectangle,8.323378323371694e-08,1.860024769846691e-06,0.005822425549555137,0.06700663316336311,1.738600020948282e-06,1.309084694765451,1.204223016887416e-05,1.204222943282966,8.439872348708683e-08,0.006498123448829151,4.743442662640986e-05,0.06050539662401051,0.5,150,0,20221021_w_0,0.6159164487747095,0.9441537312971935,0.615540101451334,0.9626699711264949,0.03614957540333954,0.03408286082061991,0.03139900816846497,0.03139900625044507,0.6394398053805179,0.6396195191102534,0.9310279055202656,0.9330478866421182
20221021,1500mV_0.5ms_window_0.0%,1,8,undefined,0,rectangle,6.191225371711789e-08,1.930379775233394e-06,0.004333274833195416,0.06825317976716186,1.230027143060136e-06,0.8978445407331539,7.80940826539619e-06,0.7809408237145128,6.337997258670574e-08,0.004878001102205811,4.985004137649838e-05,0.063371684753563,0.5,150,0,20221021_w_0,0.4581406006502292,0.9798661271362904,0.4581088083892141,0.9805788396434538,0.0255751515129709,0.02337595928110999,0.02036231416252506,0.020362314089607793,0.48019301313326734,0.4801485757821896,0.9784408269208292,0.9772486394841392
20221021,1500mV_0.5ms_window_0.0%,2,8,undefined,0,rectangle,7.19931835278029e-08,1.803683530931871e-06,0.005039107596102562,0.06462443635616698,1.058400890525578e-06,0.7670508071094425,6.356886005403751e-06,0.6356885866033669,7.293511727498207e-08,0.005615003547243548,4.622622614812536e-05,0.05900793005367279,0.5,150,0,20221021_w_0,0.5327378404742268,0.9155547621814659,0.532728632514013,0.9284454589649883,0.02200663886921363,0.019970660420668498,0.01657499589449666,0.016574995531708242,0.5525867604248237,0.5526927730708786,0.907313729114062,0.909955599065635
20221021,1500mV_0.5ms_window_10.0%,0,8,undefined,10,humming,8.040828310234715e-08,1.881599133230736e-06,0.005627975860312302,0.06764206461485253,1.256005674066798e-06,0.9219186918836296,8.526128994782528e-06,0.8526128239869704,8.064344793963468e-08,0.006208958487456494,4.810612838903565e-05,0.06142834317098127,0.5,150,20,20221021_w_20,0.5950082076817971,0.9551049379798264,0.594983104985684,0.9717990789204476,0.026115306151287945,0.024002745268538593,0.022231097578962095,0.022231095611409436,0.6109882771345911,0.6111566013166495,0.9442118550200067,0.9472805563407575
20221021,1500mV_0.5ms_window_10.0%,1,8,undefined,10,humming,6.223534110365707e-08,1.904530133363938e-06,0.004355809090258241,0.06740388975693103,1.016137366011402e-06,0.7279514044453226,6.592470204403171e-06,0.6592470118253774,6.35386660265837e-08,0.004891529360628703,4.915664446168939e-05,0.06250555793598013,0.5,150,20,20221021_w_20,0.460531394724822,0.9667447772384851,0.46049110400820087,0.9683772716638531,0.021127880990559757,0.01895268235973842,0.017189260037019326,0.017189259813021416,0.48139534058702615,0.48148018147035304,0.9648310518438941,0.9638921813531125
