date,filename,stim_params,abr_z_score,abr_latency,lfp_z_score_100,lfp_latency_100,lfp_ampliture_100,lfp_z_score_200,lfp_latency_200,lfp_ampliture_200,lfp_z_score_300,lfp_latency_300,lfp_ampliture_300,lfp_z_score_400,lfp_latency_400,lfp_ampliture_400,lfp_z_score_500,lfp_latency_500,lfp_ampliture_500,lfp_z_score_600,lfp_latency_600,lfp_ampliture_600,lfp_z_score_700,lfp_latency_700,lfp_ampliture_700,lfp_z_score_800,lfp_latency_800,lfp_ampliture_800
20221012,08_us_burst_10_20_pulses,150V_d_6.7ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,2.0253015,1,4.013269094,23,-9.222958338,5.276271318,24,-8.368584896,5.318064991,19,-7.670361708,5.02927837,21,-7.039823421,3.85665889,21,-7.244659305,3.882308748,23,-7.244659305,3.474434457,21,-5.832182294,3.672978623,18,-3.503584212
20221012,08_us_burst_10_20_pulses,150V_d_13.4ms_f_500.0kHz_w_0%_prf_1500Hz_pd_0us,4.634624167,1.16,1.898687315,51,-5.192738099,1.584503554,56,-2.569651325,2.244478669,65,-2.516215877,2.246115093,3,-1.621468986,2.153581403,2,-3.426399676,1.911872093,4,-2.507309969,3.045338828,84,-3.144379256,2.785654661,84,-2.277537543
20221012,08_us_burst_10_20_pulses,150V_d_13.4ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,3.639577503,2.76,2.005937214,45,-3.336503416,1.992747087,91,0.460317444,2.210289495,89,2.343086019,2.099449602,89,1.407128498,1.509094338,92,-1.676551468,1.323510318,89,-2.840433161,1.130792334,0,-2.551856899,1.140005943,0,-3.824912355
20221012,09_us_high_voltage,300V_d_13.4ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,9.084696911,1.12,34.61532695,36,-81.888043,52.06473034,37,-92.20702175,66.57501787,37,-94.56827483,79.05893777,40,-88.22311223,41.03771297,49,-78.19387236,49.1625653,50,-72.1901029,38.88572796,51,-59.84592067,45.89122708,51,-48.31039488
20221012,09_us_high_voltage,300V_d_6.7ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,8.533791893,3.72,52.10548769,33,-163.8418436,78.45066814,33,-175.9690046,104.2417401,32,-171.5618372,97.72126604,31,-148.1920481,71.04791267,45,-121.3949919,42.73316684,47,-112.4864817,63.70155152,47,-96.00400925,62.35979286,46,-76.03943348
20221012,12_us_high_voltage_2,300V_d_10.0ms_f_500.0kHz_w_25%_prf_6000Hz_pd_0us,2.408988086,1.72,74.02259279,26,-327.7201968,130.2104111,25,-337.474541,216.5676259,24,-319.5119182,187.8061289,23,-262.5978225,54.45619169,23,-179.4997635,51.6661088,12,-150.2183254,58.75783191,43,-115.287573,47.98508198,44,-86.81301013
20221012,12_us_high_voltage_2,300V_d_5.0ms_f_500.0kHz_w_25%,39.81592897,1.12,127.3799835,26,-282.9403347,158.0457993,27,-287.3855982,243.0440075,23,-272.2846137,199.7668664,23,-225.26146,102.5731576,11,-170.403505,101.3599325,12,-150.7392296,93.13519666,10,-104.9602541,131.2130804,10,-79.98083392
20221012,11_us_cont_high_voltage_2,300V_d_5.0ms_f_500.0kHz_w_0%,5.036527785,3.8,79.39015306,45,-318.5322684,152.937284,26,-332.7229422,177.1932073,19,-316.5498132,160.2360312,23,-256.4479961,74.94777375,11,-214.127715,81.82487382,11,-187.9051594,65.89946895,9,-118.991837,53.77254858,9,-86.7969795
20221012,11_us_cont_high_voltage_2,300V_d_5.0ms_f_500.0kHz_w_25%,1.641458873,3.88,229.1215161,26,-380.7732998,238.8137648,26,-388.2824735,208.4843904,22,-365.2968329,130.3218355,23,-309.6360427,101.7480148,23,-229.312212,115.4594521,12,-199.6873976,74.81472438,43,-127.3379737,54.33667107,41,-98.9495124
20221012,10_us_cont_high_voltage,300V_d_5.0ms_f_500.0kHz_w_0%,4.253752925,3.52,213.8430907,27,-406.6075425,266.498607,27,-420.6949078,256.1895227,26,-395.8967038,280.172292,25,-324.9985513,262.6843192,41,-233.5384384,202.5667494,43,-192.5190135,120.1799689,44,-137.0500498,97.78217248,45,-94.65199036
20221012,10_us_cont_high_voltage,300V_d_5.0ms_f_500.0kHz_w_25%,,1,89.96170005,27,-330.2429333,177.4040748,28,-331.9404318,229.101672,27,-305.5958153,190.721841,25,-252.4965649,120.0436867,24,-183.8026318,68.31747947,43,-152.7127656,91.98945406,44,-118.7941804,63.49407457,46,-84.17709651
20221012,13_us_high_voltage_3,300V_d_5.0ms_f_500.0kHz_w_25%,0.71073128,3.52,166.2051988,25,-344.1135985,211.9128908,25,-333.8302434,240.1220358,21,-321.3886899,219.1232268,21,-252.1452551,74.92669908,11,-200.6222024,95.98092505,12,-183.0478772,79.19570828,10,-123.268454,64.49163127,10,-94.84317052
20221012,13_us_high_voltage_3,300V_d_10.0ms_f_500.0kHz_w_25%_prf_6000Hz_pd_0us,1.562654638,1.4,67.73141912,25,-298.7356223,103.6010299,25,-279.2797757,147.4644229,22,-272.103395,136.2337412,23,-208.4148719,92.77071076,11,-176.7668372,72.25885565,11,-150.6772765,100.1605947,43,-116.9963198,85.69458724,42,-94.55699401
20221012,07_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_0%,3.280299777,2.12,1.691382319,89,-8.108532382,2.161823186,52,-5.610128321,3.093021923,89,-4.785441239,2.681731163,87,-3.636579105,1.663709212,86,-4.021908059,1.130527823,86,-4.765848241,1.648369878,86,-4.316990478,0.84776337,85,-2.764987574
20221012,07_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_10%,2.793736905,1.28,9.164954464,27,-7.291563754,8.447273378,26,-6.041174269,8.771284987,30,-5.427260343,6.192923754,30,-2.930637464,2.373956325,34,-3.717326005,2.812454899,32,-1.503317273,1.637937122,32,-0.270739604,0.003220775,73,0.555134933
20221012,07_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_25%,0.457030009,3.6,0.739527164,91,-3.825620043,0.460416464,12,-2.863091657,0.283481822,12,-1.186941813,-0.051692534,92,0.550772777,0.654829774,95,0.260160699,1.00269686,93,0.587844021,2.753027049,84,-0.152256897,3.423366292,85,-0.878456099
